record_type,perm_id,n_boot,seed,runtime_sec,converged,FP_between,slope_1985_1991,slope_1992_2001,slope_2002_2007,slope_2008_2015
metadata,NA,1000,42,414.01300000000003,NA,NA,NA,NA,NA,NA
permutation,397,NA,NA,NA,TRUE,-0.018485124696793618,-0.018485124696793618,-0.013901671070869133,-5.342019357708234e-4,0.0019107901835997733
permutation,398,NA,NA,NA,TRUE,-0.01402895611341695,-0.01402895611341695,0.0012332142027409263,0.012298183513768135,0.01335035590568054
permutation,399,NA,NA,NA,TRUE,-0.013754690181685196,-0.013754690181685196,-0.023492649995438816,-0.008558605488675649,-0.011764360241566225
permutation,400,NA,NA,NA,TRUE,-0.00834590937569446,-0.00834590937569446,-0.008601940459107327,0.017344578414567297,0.011820365324278066
permutation,401,NA,NA,NA,TRUE,0.018138415670602672,0.018138415670602672,0.026747024441159874,0.030831438345525694,0.014992012247214324
permutation,402,NA,NA,NA,TRUE,0.022552601213726424,0.022552601213726424,0.003850780567889487,-0.008563945850103404,-0.020377676973331503
permutation,403,NA,NA,NA,TRUE,0.005312814836758267,0.005312814836758267,-0.0022975630432852077,-0.027095887929013025,-0.005527671722961134
permutation,404,NA,NA,NA,TRUE,0.023876917466238934,0.023876917466238934,0.015460217762916359,-0.011877473104420465,0.002756561246867281
permutation,405,NA,NA,NA,TRUE,0.007708534756034857,0.007708534756034857,0.013711322793716707,-0.0011082080453466694,0.013839836668896424
permutation,406,NA,NA,NA,TRUE,-0.0037530543825350067,-0.0037530543825350067,-0.018749222101644657,-0.031390250394758706,-0.01266075492541048
permutation,407,NA,NA,NA,TRUE,0.024122231265964137,0.024122231265964137,0.022439326664031582,-0.008812472890791626,0.009243663115015711
permutation,408,NA,NA,NA,TRUE,-0.0024699792824757626,-0.0024699792824757626,-0.005301748760452026,0.0025886384672296494,-0.0029666061652310572
permutation,409,NA,NA,NA,TRUE,0.004471764380183387,0.004471764380183387,0.0021933882584015867,0.011533671482801287,0.0021823777146358805
permutation,410,NA,NA,NA,TRUE,0.022212868251744722,0.022212868251744722,-0.007358941435920464,-0.033059670865897145,-0.04155051942825054
permutation,411,NA,NA,NA,TRUE,-0.016264567032592273,-0.016264567032592273,-0.012575746160775881,-0.01904479877779069,-0.0014624972560674868
permutation,412,NA,NA,NA,TRUE,0.03197838531256326,0.03197838531256326,0.04897257762276303,0.025111193962192795,0.014382147492377113
permutation,413,NA,NA,NA,TRUE,-0.018876512988618643,-0.018876512988618643,-0.006935877442426509,-0.004884178441905713,-0.008417817865232862
permutation,414,NA,NA,NA,TRUE,0.003787398432212493,0.003787398432212493,-0.004006299356259599,-0.012490430253380414,-0.011478348399961893
permutation,415,NA,NA,NA,TRUE,0.008870894593111857,0.008870894593111857,0.005039422027925724,0.009070640740437723,-0.00550981102562681
permutation,416,NA,NA,NA,TRUE,0.012911845017220916,0.012911845017220916,0.015937957494013742,0.0012524218550213021,0.003265777211967552
permutation,417,NA,NA,NA,TRUE,0.01855517650909277,0.01855517650909277,-0.011200136429448938,-0.0071355178862278,-0.013084471714656962
permutation,418,NA,NA,NA,TRUE,-0.004159481951847581,-0.004159481951847581,-0.009055548755617166,-0.020448571863046494,-0.023468157644514674
permutation,419,NA,NA,NA,TRUE,-4.5116534840738524e-5,-4.5116534840738524e-5,-0.013650171759382951,-0.014478181413949468,-0.02700501436098932
permutation,420,NA,NA,NA,TRUE,-0.017667748500562325,-0.017667748500562325,-0.017947423168266356,0.008246177765347744,-0.017150628034426022
permutation,421,NA,NA,NA,TRUE,-0.01311504477771067,-0.01311504477771067,-0.005094075671647111,-0.005816618312273369,-5.165820575190501e-4
permutation,422,NA,NA,NA,TRUE,0.040946322258995936,0.040946322258995936,0.007113778257738512,-0.006167154402539898,-0.01123774991962944
permutation,423,NA,NA,NA,TRUE,0.007578682907234264,0.007578682907234264,-0.017239700795812756,-0.037583782308663924,-0.02254814095081967
permutation,424,NA,NA,NA,TRUE,-0.028194561072622307,-0.028194561072622307,-0.009622495439046159,-0.010966710917919283,0.0036060805702976574
permutation,425,NA,NA,NA,TRUE,-0.012837199781949818,-0.012837199781949818,-0.027505557717881816,0.020073555209019732,0.010898565432998556
permutation,426,NA,NA,NA,TRUE,0.02872004602963283,0.02872004602963283,0.016514035419152022,0.022815199974120015,1.2479567388613139e-4
permutation,427,NA,NA,NA,TRUE,0.02069477490158361,0.02069477490158361,0.0048126751159175245,-0.010484960141541183,-0.012916635043014154
permutation,428,NA,NA,NA,TRUE,0.033113764066830184,0.033113764066830184,0.018535699771956484,-0.023640562978030383,-0.0026056161278799755
permutation,429,NA,NA,NA,TRUE,0.02063759455447715,0.02063759455447715,0.012532662618755876,-0.02245457918394327,-0.008074105895614872
permutation,430,NA,NA,NA,TRUE,-0.011916278850095618,-0.011916278850095618,-0.0017252382320343592,0.022016173505725347,-0.009076599898370508
permutation,431,NA,NA,NA,TRUE,0.008789493651225751,0.008789493651225751,0.03222778851392337,0.01613441401301736,0.011406146902695643
permutation,432,NA,NA,NA,TRUE,-0.0018358813814246069,-0.0018358813814246069,0.007196194211498133,0.00803382051592904,0.008393742571839953
permutation,433,NA,NA,NA,TRUE,0.017330992993814756,0.017330992993814756,0.00875716485427438,0.025544357558824556,0.015093344856182904
permutation,434,NA,NA,NA,TRUE,0.023946727830481913,0.023946727830481913,0.010126784680720233,-0.0019078309216963851,-0.009805885597724578
permutation,435,NA,NA,NA,TRUE,-0.02692816253556557,-0.02692816253556557,-0.015520859254391658,-0.0019788741109936815,0.015176422444712727
permutation,436,NA,NA,NA,TRUE,-0.008265252690865435,-0.008265252690865435,-6.92381290601559e-4,0.007152973277590428,0.01444162791336432
permutation,437,NA,NA,NA,TRUE,0.03263688121280475,0.03263688121280475,0.015605243914308807,0.011064778493695453,0.018330402953055505
permutation,438,NA,NA,NA,TRUE,-0.02319326153640706,-0.02319326153640706,-0.018010262812564803,-0.022912716414837525,-0.014384462979869185
permutation,439,NA,NA,NA,TRUE,1.738171447218957e-4,1.738171447218957e-4,0.002900198523327996,0.004900957233227955,0.003617910220208452
permutation,440,NA,NA,NA,TRUE,0.028089281777533632,0.028089281777533632,0.023521299570446966,0.024108484810155144,0.022862311116318364
permutation,441,NA,NA,NA,TRUE,-0.0218672399479837,-0.0218672399479837,-0.0013879142990563843,-0.010236724380661413,-0.010549584976710975
permutation,442,NA,NA,NA,TRUE,-0.01730443976541898,-0.01730443976541898,-0.02436456721471007,-6.070246372906832e-4,0.0048610525880339005
permutation,443,NA,NA,NA,TRUE,0.020634816884183872,0.020634816884183872,0.0024423883660624132,-0.007750139994341036,0.019771814531588106
permutation,444,NA,NA,NA,TRUE,0.03237213949708595,0.03237213949708595,0.016140790726822,0.015722942815315822,0.013144028368623686
permutation,445,NA,NA,NA,TRUE,-0.01445526761420509,-0.01445526761420509,-0.007871324710833759,-0.024253813248539424,-0.030700998040203632
permutation,446,NA,NA,NA,TRUE,0.01220261453605307,0.01220261453605307,-0.00859872181118524,-0.015490101834044874,-0.013464376853037772
permutation,447,NA,NA,NA,TRUE,-0.008747135806333154,-0.008747135806333154,-0.026203901931118254,-0.02729213201738942,-0.011744240394401658
permutation,448,NA,NA,NA,TRUE,0.0015036356621616592,0.0015036356621616592,0.002217703198807411,0.03187046421775754,0.012122378048159847
permutation,449,NA,NA,NA,TRUE,-0.016048343386056558,-0.016048343386056558,-0.008301498537462152,0.04944635185190446,0.017606375579923273
permutation,450,NA,NA,NA,TRUE,-0.002098352031000995,-0.002098352031000995,0.02247568752919849,0.047383486690561596,0.018339583308928743
permutation,451,NA,NA,NA,TRUE,0.01460032363319993,0.01460032363319993,0.01719026456784885,0.0056911249286531514,5.228737248412219e-4
permutation,452,NA,NA,NA,TRUE,0.0021401787040553418,0.0021401787040553418,-0.023696068632071274,-0.005630779810595352,-0.0022464666755040584
permutation,453,NA,NA,NA,TRUE,-0.035781565547444986,-0.035781565547444986,-0.03271067918371485,-0.003835037836689273,-0.01716216393847859
permutation,454,NA,NA,NA,TRUE,-0.0025361950119843794,-0.0025361950119843794,0.0046105366351185725,0.02853349909252012,0.023436014387542326
permutation,455,NA,NA,NA,TRUE,-0.00994597637657108,-0.00994597637657108,-0.014833770276509131,-0.03524799035907724,-0.02828026339984839
permutation,456,NA,NA,NA,TRUE,0.0028522865616553822,0.0028522865616553822,-0.00534549386565695,-0.029247357642783484,-0.04005002215045288
permutation,457,NA,NA,NA,TRUE,-0.03297154034640804,-0.03297154034640804,-0.0021497731186388355,0.013105864481295117,0.0035768011546338935
permutation,458,NA,NA,NA,TRUE,0.02149362190134026,0.02149362190134026,0.009203251745379159,-0.012540878280568529,-0.01373762004204716
permutation,459,NA,NA,NA,TRUE,0.014142513628506543,0.014142513628506543,-0.008451791114071005,-0.013907558828154804,-0.012317977008963683
permutation,460,NA,NA,NA,TRUE,0.011922615716004892,0.011922615716004892,0.016986047231887763,0.03361458742823607,0.023465818477621046
permutation,461,NA,NA,NA,TRUE,-0.019250015661203723,-0.019250015661203723,-0.005795845407323343,0.029453124435299457,0.020490709507768292
permutation,462,NA,NA,NA,TRUE,-0.0024325925712836882,-0.0024325925712836882,0.02183832689518571,0.004212839031551088,0.017376399984337203
permutation,463,NA,NA,NA,TRUE,-0.018202950422751163,-0.018202950422751163,-0.018453031105701914,-0.02352725525185268,-0.016402066898133033
permutation,464,NA,NA,NA,TRUE,0.01831600435851196,0.01831600435851196,0.03984256404628648,0.03994985107924119,0.0258511979873835
permutation,465,NA,NA,NA,TRUE,-0.03661092086625605,-0.03661092086625605,-0.00442779734223582,0.010412361932677708,-4.2178690489508286e-4
permutation,466,NA,NA,NA,TRUE,0.022704749432601836,0.022704749432601836,0.020152296352011437,0.0013304211067672878,-0.006601867722494527
permutation,467,NA,NA,NA,TRUE,-0.009949019498966186,-0.009949019498966186,0.023187002538037058,-0.0016017753510011463,0.024260990625717932
permutation,468,NA,NA,NA,TRUE,0.007975186745168422,0.007975186745168422,0.0034717131638876053,-0.02991695164339999,-0.02053386156317308
permutation,469,NA,NA,NA,TRUE,-8.182020463104643e-4,-8.182020463104643e-4,-0.01261998035471061,-0.011356159485022178,0.0036756112143097705
permutation,470,NA,NA,NA,TRUE,6.140823586415437e-4,6.140823586415437e-4,-0.007624942049130154,0.0031893837930699145,-0.008591688923327822
permutation,471,NA,NA,NA,TRUE,-0.00877054590930625,-0.00877054590930625,-0.0030949076891773914,0.005341040074088619,0.0048562957361807935
permutation,472,NA,NA,NA,TRUE,0.004869075733961108,0.004869075733961108,-0.008938364633786182,-0.03153169067010257,-0.024220077128468166
permutation,473,NA,NA,NA,TRUE,-0.008562194846596363,-0.008562194846596363,-0.01138499485683229,-0.003829329347185607,-0.006567819927368717
permutation,474,NA,NA,NA,TRUE,0.01074484051518145,0.01074484051518145,0.025544377566528113,0.031805502723490704,0.014993200743478857
permutation,475,NA,NA,NA,TRUE,0.014231586832308268,0.014231586832308268,0.01440915750847608,0.009971519692748988,0.008172892564607851
permutation,476,NA,NA,NA,TRUE,0.02381745532329843,0.02381745532329843,0.01588308776444341,0.019985607930150626,0.013109328036396225
permutation,477,NA,NA,NA,TRUE,-0.01894034417089965,-0.01894034417089965,0.0016444882014306703,0.012118838983062576,0.017727976968034662
permutation,478,NA,NA,NA,TRUE,-0.014374195183977482,-0.014374195183977482,-0.004661785576510391,0.023594485935395346,0.005810771976982054
permutation,479,NA,NA,NA,TRUE,0.013442370226682867,0.013442370226682867,0.014892280050259126,0.03342794246495402,0.01489586303985914
permutation,480,NA,NA,NA,TRUE,-0.008529945921481796,-0.008529945921481796,0.0015917817066622222,0.025640217855419402,0.01823993373411279
permutation,481,NA,NA,NA,TRUE,-0.0015522302796804714,-0.0015522302796804714,-0.00912752076135649,-0.030101904306438044,-0.026845093477048422
permutation,482,NA,NA,NA,TRUE,-0.02760067402145026,-0.02760067402145026,-0.013933630806668594,0.003817317567415112,0.014157606905438037
permutation,483,NA,NA,NA,TRUE,-0.008279472694445103,-0.008279472694445103,-0.03663313597770778,-0.009056374955747171,-0.015132797042313285
permutation,484,NA,NA,NA,TRUE,-0.006178036220578789,-0.006178036220578789,0.0196772899072334,0.013770012143403298,0.023920886770139465
permutation,485,NA,NA,NA,TRUE,0.004403956651488545,0.004403956651488545,0.010304953081013238,0.03418634611638213,0.03286593580816418
permutation,486,NA,NA,NA,TRUE,0.021660574502166286,0.021660574502166286,4.45008450422002e-4,-0.00654638557488638,-0.010930397672237715
permutation,487,NA,NA,NA,TRUE,0.03200961393099038,0.03200961393099038,0.029433009429627014,0.019201692450493062,0.025303865203692634
permutation,488,NA,NA,NA,TRUE,0.015704340104238792,0.015704340104238792,0.012905772094233674,0.016790001840599155,0.004058082429400513
permutation,489,NA,NA,NA,TRUE,4.116603133463314e-5,4.116603133463314e-5,0.0020366497225578154,0.03064242752204373,0.02036710268394848
permutation,490,NA,NA,NA,TRUE,0.007422708766682869,0.007422708766682869,0.01799386462705602,0.02319579525905125,0.021823505153685002
permutation,491,NA,NA,NA,TRUE,-3.8377959490796875e-5,-3.8377959490796875e-5,-0.020149099436356437,-0.005869342705104656,-0.0027170112784108357
permutation,492,NA,NA,NA,TRUE,0.0053227251556448515,0.0053227251556448515,0.011894632415614843,0.012279119068889278,0.018808866079249906
permutation,493,NA,NA,NA,TRUE,0.016543541711065226,0.016543541711065226,0.016843557016353743,-0.013546705387807851,-0.018207739496277634
permutation,494,NA,NA,NA,TRUE,0.012254247480787007,0.012254247480787007,-0.004803113050007014,-0.02777040487629036,-0.017792630278801406
permutation,495,NA,NA,NA,TRUE,0.0028835608990945426,0.0028835608990945426,-0.0013989020548765634,0.001458706179864018,-0.008962593653464608
permutation,496,NA,NA,NA,TRUE,0.0013431790706045106,0.0013431790706045106,-0.02073998396481519,0.032653571588066976,0.004356998801636829
permutation,497,NA,NA,NA,TRUE,-0.0021740140533494327,-0.0021740140533494327,-0.0404334673767525,-0.024090658033611982,-0.01832884002371269
permutation,498,NA,NA,NA,TRUE,0.012718305126252471,0.012718305126252471,0.019625629499864135,0.035155576443995064,0.019962542779663424
permutation,499,NA,NA,NA,TRUE,-6.238165969975847e-4,-6.238165969975847e-4,-7.680906060711577e-4,0.013501020640897195,0.00677984038905338
permutation,500,NA,NA,NA,TRUE,-0.009635802914556556,-0.009635802914556556,5.381365999524521e-4,-0.024396797587834952,-0.026614970587839668
permutation,501,NA,NA,NA,TRUE,-0.0020629316620392225,-0.0020629316620392225,-0.01344771637232026,-0.001029050742189862,-0.020912246316089952
permutation,502,NA,NA,NA,TRUE,-0.017765843190181742,-0.017765843190181742,-0.0029981394016447196,0.010347330231747085,0.003178543996493751
permutation,503,NA,NA,NA,TRUE,0.00261417730051666,0.00261417730051666,0.006224321472930918,0.012821918745416893,0.0051158193862217115
permutation,504,NA,NA,NA,TRUE,-0.014364131721865715,-0.014364131721865715,-0.00430755037813501,0.0075582896691353055,-0.010543769667433043
permutation,505,NA,NA,NA,TRUE,-0.003933242381994385,-0.003933242381994385,-0.011550238209764153,-0.004673761445972641,-0.011313131528218423
permutation,506,NA,NA,NA,TRUE,-0.030932418053557714,-0.030932418053557714,-0.03905086242162577,-0.011099984123758337,-0.01778434492825097
permutation,507,NA,NA,NA,TRUE,0.010032021956765487,0.010032021956765487,0.005964130501896479,-0.007632497589258864,-0.0019846345369897173
permutation,508,NA,NA,NA,TRUE,0.0039215598845275985,0.0039215598845275985,0.004954265591438094,-0.0035162442581425576,0.019933578769738
permutation,509,NA,NA,NA,TRUE,-0.0023637356949641076,-0.0023637356949641076,0.014926358099304251,0.02641729839560293,0.017742948850691873
permutation,510,NA,NA,NA,TRUE,0.014978125230325618,0.014978125230325618,-0.004461928076181041,-0.015151978995317065,-0.023742378612677553
permutation,511,NA,NA,NA,TRUE,-0.03357948876356317,-0.03357948876356317,-0.003928435143090117,-0.00837438419029013,-0.010806830447334218
permutation,512,NA,NA,NA,TRUE,0.029779438090346794,0.029779438090346794,0.019350837370687653,0.006153060474106398,0.011818105012758096
permutation,513,NA,NA,NA,TRUE,-0.008698678897512245,-0.008698678897512245,0.008063398820369263,-0.00419298317970427,-0.008253317210307448
permutation,514,NA,NA,NA,TRUE,0.018415528682858815,0.018415528682858815,0.02829084410015484,0.021458044974214937,9.235671309159622e-4
permutation,515,NA,NA,NA,TRUE,-0.00708002135765599,-0.00708002135765599,0.0084839356456844,0.0194577280628826,0.00885298133516162
permutation,516,NA,NA,NA,TRUE,0.012394577872339227,0.012394577872339227,-0.005261640524340366,-0.025506905610627996,-0.013594735045268922
permutation,517,NA,NA,NA,TRUE,0.006972993136388386,0.006972993136388386,0.009867655370703374,-0.0012410500439947762,0.005824944892812618
permutation,518,NA,NA,NA,TRUE,-0.0015388068165899298,-0.0015388068165899298,-0.01133694810195466,0.02147277581110182,-0.0074185235181491015
permutation,519,NA,NA,NA,TRUE,0.003388782075114836,0.003388782075114836,0.0010054550452061103,-0.013047246319818866,0.016777949745357894
permutation,520,NA,NA,NA,TRUE,-0.015832550514517856,-0.015832550514517856,-0.013216966241067992,0.012871914543907011,-0.00808651002345527
permutation,521,NA,NA,NA,TRUE,-0.007316608547031431,-0.007316608547031431,-0.0034156097990780637,-0.029467625662961863,-0.024825666178572625
permutation,522,NA,NA,NA,TRUE,-0.007096643096994198,-0.007096643096994198,-0.005687035686703541,0.0034804003466618544,0.005261581827937589
permutation,523,NA,NA,NA,TRUE,-0.00540485597011664,-0.00540485597011664,-0.0032373787900766395,0.016104847524067087,0.0024285566422363805
permutation,524,NA,NA,NA,TRUE,3.254052163235763e-4,3.254052163235763e-4,0.01358262742023648,-0.005378366495255598,-4.4572027761194215e-4
permutation,525,NA,NA,NA,TRUE,-5.983386085278067e-4,-5.983386085278067e-4,0.005460172809384975,-0.017657496403725926,-0.006571728905035108
permutation,526,NA,NA,NA,TRUE,-0.013297207717044617,-0.013297207717044617,-6.894376384555916e-4,-0.0092417701221894355,-0.01791068878410418
permutation,527,NA,NA,NA,TRUE,-0.0010697741572403606,-0.0010697741572403606,0.0026037674420675387,0.016021827099669383,-0.009212630007786706
permutation,528,NA,NA,NA,TRUE,-0.012070886960245927,-0.012070886960245927,0.005293343507999201,0.026884913485215066,0.007258098004066602
permutation,529,NA,NA,NA,TRUE,-0.005769147227193015,-0.005769147227193015,-0.018669081217449694,-0.01778046377761556,-0.023086230027357768
permutation,530,NA,NA,NA,TRUE,-0.017358511554224215,-0.017358511554224215,-0.0354221491600168,-0.02336617682159555,-0.026773931003634722
permutation,531,NA,NA,NA,TRUE,0.03180041238611524,0.03180041238611524,0.02338347262261626,0.0035506439154943253,0.018911087934306917
permutation,532,NA,NA,NA,TRUE,-0.014332153508795997,-0.014332153508795997,-0.021261356667360357,0.001346792260761077,-0.017935521989745497
permutation,533,NA,NA,NA,TRUE,0.013469162919805816,0.013469162919805816,-0.008167064119936474,-0.017931152365058704,-0.019818403387532726
permutation,534,NA,NA,NA,TRUE,6.086975083590795e-4,6.086975083590795e-4,-3.703915150324237e-4,0.002639604003454507,-0.0010259351795444012
permutation,535,NA,NA,NA,TRUE,-0.010851215169604574,-0.010851215169604574,0.014631296981269797,0.02534372558498935,0.029176801295301483
permutation,536,NA,NA,NA,TRUE,-0.02811014453769661,-0.02811014453769661,-0.014372308020565338,-0.01776037282680502,-0.018766361406889497
permutation,537,NA,NA,NA,TRUE,0.00717073006122403,0.00717073006122403,0.0032557270490496584,-0.003835516074082136,0.008132288527113892
permutation,538,NA,NA,NA,TRUE,-0.004778994894481844,-0.004778994894481844,0.026330096292494144,0.018555221968846434,0.025299493776173822
permutation,539,NA,NA,NA,TRUE,0.004096790128029927,0.004096790128029927,-0.01330662660608252,-0.016465713583745767,-0.008683666993267475
permutation,540,NA,NA,NA,TRUE,-6.986000616330182e-4,-6.986000616330182e-4,-0.0030459808036900756,0.01684298143814271,0.007888389806175594
permutation,541,NA,NA,NA,TRUE,0.0012959964665770585,0.0012959964665770585,-0.00447096824287729,-0.025084383924359473,-0.03319464426870271
permutation,542,NA,NA,NA,TRUE,-0.0012628106450960153,-0.0012628106450960153,0.013899212220774032,0.015808347504599654,0.007971071002747326
permutation,543,NA,NA,NA,TRUE,-0.018588898702979594,-0.018588898702979594,-0.005252361272247945,-0.017860086725329585,-0.033808601235026416
permutation,544,NA,NA,NA,TRUE,0.011915104992629969,0.011915104992629969,-0.015774805562149483,0.007887057703792335,-0.0031562175757022456
permutation,545,NA,NA,NA,TRUE,-0.03308591110259885,-0.03308591110259885,-0.024433324387302516,0.01052030972547531,0.003814346599087186
permutation,546,NA,NA,NA,TRUE,0.016047679389825972,0.016047679389825972,0.01684900050715778,8.503044756028363e-4,0.023259475857619775
permutation,547,NA,NA,NA,TRUE,-0.014691385128214551,-0.014691385128214551,0.006148219661243074,0.005892104272654283,-0.0015011008176596067
permutation,548,NA,NA,NA,TRUE,0.0027434883434925006,0.0027434883434925006,0.02336279717960177,0.01889964790442431,0.013751038700411156
permutation,549,NA,NA,NA,TRUE,-0.01069150549367566,-0.01069150549367566,0.004055781262444852,0.01339623724958754,0.0063920202249091555
permutation,550,NA,NA,NA,TRUE,0.009913872191005427,0.009913872191005427,0.019355131223531274,0.007814095243454883,-0.0036258499425704475
permutation,551,NA,NA,NA,TRUE,-0.009332426022752673,-0.009332426022752673,0.010703611703736748,0.020078366829177376,0.016214915228928876
permutation,552,NA,NA,NA,TRUE,0.017590653547354233,0.017590653547354233,0.013535580628606046,-0.020392216893441808,-0.016050693313458392
permutation,553,NA,NA,NA,TRUE,0.03423383575227605,0.03423383575227605,0.02364128896269806,0.004255453670868572,0.02122470391523056
permutation,554,NA,NA,NA,TRUE,-0.009338212612168127,-0.009338212612168127,0.005326348783016266,-0.017262619478071374,0.0015425645705643889
permutation,555,NA,NA,NA,TRUE,-0.005767723026197227,-0.005767723026197227,-0.003740722801165001,-0.024653867676830612,-0.012430457375966156
permutation,556,NA,NA,NA,TRUE,-0.00697794752605103,-0.00697794752605103,0.012318950577200519,0.00998252652125155,0.016442394062718236
permutation,557,NA,NA,NA,TRUE,3.326903366568664e-4,3.326903366568664e-4,-0.009219601628628091,-0.012065046036295178,-0.006984193881150877
permutation,558,NA,NA,NA,TRUE,0.005624550428216926,0.005624550428216926,-0.008909351868033037,-0.004861607583516028,0.00531897849958905
permutation,559,NA,NA,NA,TRUE,0.015623763959893094,0.015623763959893094,0.020926815521281898,0.009528426153213788,0.013692115819907947
permutation,560,NA,NA,NA,TRUE,0.004816076965104262,0.004816076965104262,-0.013732799783654975,0.030168862977899107,0.010717994425211604
permutation,561,NA,NA,NA,TRUE,-0.01566977785043511,-0.01566977785043511,-0.011119241979255158,0.007298923371441172,-0.006030270250815336
permutation,562,NA,NA,NA,TRUE,-0.030779959314460172,-0.030779959314460172,-0.026964287864509405,-0.010400183292563307,-2.0375710275742295e-4
permutation,563,NA,NA,NA,TRUE,-0.016193331182894538,-0.016193331182894538,-0.0022139137196883554,-3.45709480808077e-4,-0.015347702488885296
permutation,564,NA,NA,NA,TRUE,0.0064133194202185655,0.0064133194202185655,0.0023847009851345833,-0.004168851077776457,-0.005470124101393258
permutation,565,NA,NA,NA,TRUE,0.015201752717159898,0.015201752717159898,-0.011882340244499212,-0.0272144110410212,-0.027953536741721928
permutation,566,NA,NA,NA,TRUE,0.02131113482297625,0.02131113482297625,-2.638373311612992e-4,-0.009744212831101249,0.004676741384547153
permutation,567,NA,NA,NA,TRUE,-0.013873940909118077,-0.013873940909118077,0.0029017178819036073,0.003492238411188356,-4.3734743467274684e-4
permutation,568,NA,NA,NA,TRUE,0.01520619875970131,0.01520619875970131,0.026744167648924105,0.030371605913064988,0.009064557626393372
permutation,569,NA,NA,NA,TRUE,-0.019915978740918494,-0.019915978740918494,-0.038209522695115405,-0.028739464892616702,-0.03018416158340624
permutation,570,NA,NA,NA,TRUE,0.015761962564555997,0.015761962564555997,-0.019599726103488486,-0.023732965798065643,-0.022391628007743324
permutation,571,NA,NA,NA,TRUE,0.021311952567575475,0.021311952567575475,0.0077034137669557915,7.630356072724324e-4,0.008855363992624243
permutation,572,NA,NA,NA,TRUE,-0.01917591112483602,-0.01917591112483602,-0.04354995026330856,-0.06937894338838044,-0.06049349509997363
permutation,573,NA,NA,NA,TRUE,0.009807532077566886,0.009807532077566886,0.01802162821133073,-0.0016132739567221444,0.014202193951127722
permutation,574,NA,NA,NA,TRUE,-0.003108772938413042,-0.003108772938413042,0.0011508566855111006,-0.0010316660890604562,5.629796640608496e-4
permutation,575,NA,NA,NA,TRUE,0.01825473380073332,0.01825473380073332,0.014379797167903927,-0.019768867630418133,-0.014589777281679078
permutation,576,NA,NA,NA,TRUE,-0.00314407784239763,-0.00314407784239763,0.0029703171899504908,0.0026557193702426113,-0.004432409428411605
permutation,577,NA,NA,NA,TRUE,0.008048109495682198,0.008048109495682198,0.0024207844854767764,0.012937617513744941,-0.0064685956510428366
permutation,578,NA,NA,NA,TRUE,-0.009473611918009092,-0.009473611918009092,-0.005888053295978937,-0.013733638238600385,-0.024862256540058948
permutation,579,NA,NA,NA,TRUE,-0.021877070081640203,-0.021877070081640203,-0.008582301717781888,0.0051717848024320535,-0.013383697023044696
permutation,580,NA,NA,NA,TRUE,-0.025783920115306096,-0.025783920115306096,-0.008576810411684243,0.035416041059007836,0.01989758122277516
permutation,581,NA,NA,NA,TRUE,0.0156942858365215,0.0156942858365215,0.01887201123060982,-0.021017870751368704,-0.018257910167407423
permutation,582,NA,NA,NA,TRUE,-0.007514494532884876,-0.007514494532884876,0.013869600780316547,0.01408149230019735,0.0145166540420525
permutation,583,NA,NA,NA,TRUE,-0.011435071312898087,-0.011435071312898087,-0.041321620289871464,-0.05013538148836919,-0.03731996170146546
permutation,584,NA,NA,NA,TRUE,-0.006475580330605954,-0.006475580330605954,0.004877054187227441,0.027070125053398023,0.012517397161387927
permutation,585,NA,NA,NA,TRUE,0.02583168839439607,0.02583168839439607,-0.004719996264081875,-0.03234014620375122,-0.029822138697470003
permutation,586,NA,NA,NA,TRUE,0.019838635328284247,0.019838635328284247,0.004989785335969544,-0.008442805884175595,-0.010421306610503944
permutation,587,NA,NA,NA,TRUE,-0.021720624254355267,-0.021720624254355267,-0.015674349024931724,-0.028387622834808397,-0.0172146142248429
permutation,588,NA,NA,NA,TRUE,-0.016742056870570732,-0.016742056870570732,-0.0040742695978095555,0.003953691734358458,0.0019451939888717185
permutation,589,NA,NA,NA,TRUE,-0.0011940015099785389,-0.0011940015099785389,-6.05302118694758e-4,0.003218051580328526,-3.0834360287008587e-4
permutation,590,NA,NA,NA,TRUE,0.0027810701119909353,0.0027810701119909353,0.012507486420682654,-0.0013827549485960805,-0.005624306350131345
permutation,591,NA,NA,NA,TRUE,-0.01777048453110417,-0.01777048453110417,-4.182351162746907e-4,0.013533500094408901,-0.005112945029562391
permutation,592,NA,NA,NA,TRUE,-0.002636524582178432,-0.002636524582178432,0.038048202466303034,0.048588455362425266,0.02399103138684638
permutation,593,NA,NA,NA,TRUE,0.020771161776534746,0.020771161776534746,0.018437557783288722,0.03303849837994352,-7.184813302569051e-5
permutation,594,NA,NA,NA,TRUE,0.009078182236313603,0.009078182236313603,0.027827781856851044,-0.0017623166193533584,0.007042241997909874
permutation,595,NA,NA,NA,TRUE,0.02542259361081612,0.02542259361081612,0.008587469887929217,0.0015747454296686884,0.006801421950852871
permutation,596,NA,NA,NA,TRUE,0.030801277641186287,0.030801277641186287,0.011284972613702045,-0.014230350143913065,-0.009187581385641817
permutation,597,NA,NA,NA,TRUE,0.03079356113310397,0.03079356113310397,0.03659166744670925,0.0035095321368091084,0.008526084568224183
permutation,598,NA,NA,NA,TRUE,0.010293009578678099,0.010293009578678099,0.018952750251181497,-0.0033195209795518054,0.0010686036140357073
