record_type,perm_id,converged,phase_scheme,phase_col,phases,n_boot,n_failed,n_ok,seed,runtime_sec,n_cores,FP_between,slope_1985_1991,slope_1992_2001,slope_2002_2007,slope_2008_2015
permutation,100,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0074741175191849266,-0.0074741175191849266,0.005577402974784984,0.038001588909455604,0.022568907077294306
permutation,101,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008005567249651855,0.008005567249651855,0.009935544457575806,0.05107320704058289,0.034169618779529044
permutation,102,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016955442022080103,0.016955442022080103,0.023432307530315583,0.015911391888693532,0.017297659625427897
permutation,103,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006482583860737728,0.006482583860737728,0.005624333271150997,0.013324480537275377,0.016641515081976425
permutation,104,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02513744224101723,0.02513744224101723,-2.1801589932364876e-4,-0.01957843182290603,0.001339004980339245
permutation,105,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031688982657311314,0.031688982657311314,0.014391403130702328,-0.008498454103246088,-0.009591723611932994
permutation,106,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003973680423402799,-0.003973680423402799,0.008435468585829397,0.0013129203246556058,0.021207291154096343
permutation,107,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009281269606371163,-0.009281269606371163,0.011822926520785718,-0.006421163424035255,-0.001868960387162718
permutation,108,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031405557117439617,0.0031405557117439617,0.015150436182267399,0.011262393325662404,0.014240408436555963
permutation,109,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011722054712194351,0.011722054712194351,-0.006732923661327248,0.0023432084860783783,0.010759886656733305
permutation,110,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.712002831495272e-4,1.712002831495272e-4,-0.005736044342849087,-0.02600605151215515,-0.016272192814985258
permutation,111,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02118834688487775,-0.02118834688487775,-0.014044570184222695,-0.018876322236362438,-0.013173534242692044
permutation,112,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.014342255466218225,-0.014342255466218225,0.004609372571939389,0.03929261158430289,0.02358609124744167
permutation,113,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004888649991529423,0.004888649991529423,-0.00129484719954544,0.01663961899995632,-0.0018261790567009667
permutation,114,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010242298568382149,-0.010242298568382149,0.002744234001870941,0.007007801321037956,0.008647132800056577
permutation,115,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016498582202704105,-0.016498582202704105,-0.003962114171299066,-0.01789985983091468,-0.023990326754789675
permutation,116,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007500898163512258,0.007500898163512258,0.005792617986893716,2.2605479058115593e-4,-0.006064074329064683
permutation,117,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018836469163117833,0.018836469163117833,-0.015675453935735197,-0.0184915990408231,-0.02763240439256024
permutation,118,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01625480113667122,0.01625480113667122,0.007788686544544546,0.0020205748684731153,0.015851551558906277
permutation,119,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.015019287612557526,-0.015019287612557526,-0.014533646480104075,0.002564613205846193,0.0018547967120521019
permutation,120,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016268519738813356,-0.016268519738813356,0.007709122405655137,0.015684906416081366,0.005139960383221884
permutation,121,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.022948919402041065,-0.022948919402041065,-0.007617191075047006,0.012524167627338517,0.01322678357320288
permutation,122,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009275375369291475,-0.009275375369291475,-0.007115908218441103,0.008584060975005737,0.023675054040593536
permutation,123,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005454721096349303,0.005454721096349303,-0.0016568810755420646,-0.002201075763502128,-0.006723901330054485
permutation,124,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0294503132538596,-0.0294503132538596,-0.009341044802211616,-0.0055197873926978655,-0.013653726139302103
permutation,125,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.017707635077470925,-0.017707635077470925,-0.01674969583124513,-0.01579047750888166,0.004561627905584037
permutation,126,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.988860033067755e-4,8.988860033067755e-4,-0.014301437617500825,-0.033190879998810846,-0.017650889873123552
permutation,127,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01622121536900172,-0.01622121536900172,-0.008054633579751691,0.004629268056355704,0.012125878998284843
permutation,128,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00550838798905489,-0.00550838798905489,-5.740789473739323e-4,-0.011437778068052604,0.003789110270985597
permutation,129,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010729542264226996,0.010729542264226996,0.005884568072465449,-0.009558152177272228,-0.010798243600266724
permutation,130,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013188830345451407,-0.013188830345451407,-0.009709795714845766,0.009561005032467486,-0.002799426440930267
permutation,131,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025259747826067904,0.025259747826067904,0.016778449690180212,-0.0028084895072421553,-0.003810288257267782
permutation,132,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.639562734950805e-4,6.639562734950805e-4,-0.01539911132387365,-0.0348180292353242,-0.017398338581316737
permutation,133,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0182008254911974,-0.0182008254911974,-0.006661836580859148,0.004376617757427221,0.015614060425239433
permutation,134,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011790623158840483,0.011790623158840483,-1.2398816523868407e-4,0.009490002290122168,0.005690420997402962
permutation,135,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026330282618313838,0.026330282618313838,0.006109202709739272,0.002961876482225758,0.003158960738265798
permutation,136,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010495421768931625,-0.010495421768931625,0.0024763586008848676,6.475490000910061e-4,0.001986025949153928
permutation,137,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.020815868634780802,-0.020815868634780802,-0.018582500142581164,-0.008174482861139433,-0.001873791658714423
permutation,138,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01806691005325421,-0.01806691005325421,-0.012693735027158478,-0.011240974265354345,-0.02279582315702326
